type,element_id,metadata,text
NarrativeText,706d5f12fd1c8da9f53530db3e508fb4,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': [{'text': 'theRegistrar ’ s', 'url': 'https://registrar.gatech.edu/contact', 'start_index': 112}]}","Please visit this webpage for more information on how to request an enrollment verification, and please contact the Registrar’s Office directly with any questions."
ListItem,f7285c2b677cce87c01cbceb6a35ef3b,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",18. How do I get support for the various systems I will use as an OMSCS student?
NarrativeText,0bb6f6d83495f8917de9a5ee065ae6a0,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","During your coursework in the OMSCS program, you will interact with a number of different third-party vendors who supply specific functions. You may encounter issues that only the third-party support staff can resolve. In the event that you encounter technological issues with a third-party vendor, please pursue support using the channel lists below."
NarrativeText,b35719b39b569219bd2ee6f8f1e7a977,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': [{'text': 'party vendor is considered part of conduct as a Georgia Tech student and is thus subject to rules regardingStudent Conduct', 'url': 'https://policylibrary.gatech.edu/student-life/student-conduct', 'start_index': 76}]}","Please note that any interaction you have with the support staff of a third-party vendor is considered part of your conduct as a Georgia Tech student and is thus subject to rules regarding Student Conduct. Any abusive language, misrepresentation of your identity, or other instances of misconduct may be referred to the Office of Student Integrity for investigation and possible sanctions."
ListItem,3824a9f4dafe92c6f1b80b40656a5978,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Canvas
ListItem,9b732cc279b7ead58a597bf47f0e827a,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","For student support with Canvas, log into Canvas, then click the question mark icon at the bottom left. Then, either call the Canvas Support Hotline or Chat with Canvas Support for students."
ListItem,3e30f4e6379825dfe5d71c49d3ec4106,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you are unable to log into Canvas, contact canvas@gatech.edu."
ListItem,7b41516363460ddc4debb53f62d4c097,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Honorlock
ListItem,44e5649cd1ddff7dcc4f2ac00e55e7f0,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you have difficulty with Honorlock, open Honorlock in Canvas, then click the “Need help?” button in the top right or the chat icon in the bottom right to chat with Honorlock support."
ListItem,ed939d541804b8f7746fb68b4807feaa,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Piazza
ListItem,a6330eae8098a8761c4087682fc0074d,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you have difficulty with Piazza, visit support.piazza.com."
ListItem,e2c812570b48c64ce7a4cfcc30e39952,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Gradescope
ListItem,2ed8ed1dde85adb86f7a67cf1c882ce9,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you have difficulty with Gradescope, log in, click “Account” in the bottom left, and click “Help”."
Title,ca21733a36e303922f3991e75ad2ebd4,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Deferring Admission
UncategorizedText,c977dbe785221d34114d345fdf8ff4e1,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",1.
NarrativeText,a8c6b10739596ce0333ce8f2ff2e6d63,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If I am not able to attend during the term I was admitted, what are my options? It may be possible to defer your admission if you do not matriculate into the OMSCS program. Applications are good for one year from the term for which you applied originally. For example, if you originally applied for the Spring 2023 term, and you do not enroll in any classes/matriculate, it may be possible to request a deferral up to the Spring 2024 term. If you want to defer past Spring 2024, you would need to reapply to the OMSCS program."
NarrativeText,083755c024fd1892b595c275a5c79808,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Please note that deferral requests can be processed only for the fall and spring semesters.
NarrativeText,4d7dc97cf0cef97bcb1fe2f786e37952,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","In order to request to defer your admission, please send an email to oms-advising@cc.gatech.edu. In the subject line, please include the phrase “Deferral Request”, your full name, and your nine-digit GT ID number (90X-XX-XXXX), replacing the first two digits with “xx”. In your email, please include your original application term and the term to which you would like to defer your admission."
ListItem,b4f39100bb0b9e05bc91ca12b6e99852,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you would like to defer to the Fall 2023 semester, please send your deferral request after February 1, 2023 but before May 1, 2023."
ListItem,b4f39100bb0b9e05bc91ca12b6e99852,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you would like to defer to the Fall 2023 semester, please send your deferral request after February 1, 2023 but before May 1, 2023."
ListItem,7723d00fcdf72268544ea602bab369f2,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you would like to defer to the Spring 2024 semester, please send your deferral request after September 1, 2023 but before October 1, 2023."
ListItem,7723d00fcdf72268544ea602bab369f2,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}","If you would like to defer to the Spring 2024 semester, please send your deferral request after September 1, 2023 but before October 1, 2023."
NarrativeText,1758f92010ca5cabc3a1b72eb82fb7ae,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",**It is best to submit your deferral request earlier rather than later during the designated time frame to allow enough time for processing both within the College of Computing and the Office of Graduate Education.**
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 14, 'links': []}",Click here to return to Table of Contents
NarrativeText,5022aa39717872cac25e06841219cf64,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 15, 'links': []}","If I am planning to defer my admission, what do I need to do? If you are planning to defer your admission, there is nothing you need to do except not register for courses that term. You simply will need to follow up with our office to request a deferral during the time frame noted above. As a reminder, it is best to submit your deferral request earlier rather than later during the designated time frame to allow enough time for processing both within the College of Computing and the Office of Graduate Education."
NarrativeText,03dacee87fbc1fbc4f3ebee7eaf43d57,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 15, 'links': []}","Please keep in mind that withdrawing from a course (which results in a “W” on your transcript) means you are no longer eligible to defer your admission, as you are considered a matriculated student."
ListItem,7e84f158f4d4cec5e45866dce6880b65,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 15, 'links': []}","3. Why do I need to submit my deferral request after registration has ended and the semester has started? Due to the number of admitted students the College of Computing and the Office of Graduate Education are supporting at the start of the semester during Phase II registration, deferral requests are not processed until after the registration period has ended and the semester has started. Additionally, there have been times when admitted students request for their admission to be deferred, and then their circumstances change, and they decide that they do want to enroll for their original admit term. Therefore, the College of Computing and the Office of Graduate Education do not start processing deferral requests until the time frames noted above. 4. I am scheduled to matriculate this semester, but I cannot enroll for the course I want because the course is full. Can I defer my admission to the next term so that I can enroll in the specific course I want? If you are considering deferring your admission only because you cannot enroll in the specific course(s) you wish to take, we strongly do not recommend pursuing the deferral, as you will be in the same situation the next term since new students do not register until Phase II."
ListItem,7e84f158f4d4cec5e45866dce6880b65,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 15, 'links': []}","3. Why do I need to submit my deferral request after registration has ended and the semester has started? Due to the number of admitted students the College of Computing and the Office of Graduate Education are supporting at the start of the semester during Phase II registration, deferral requests are not processed until after the registration period has ended and the semester has started. Additionally, there have been times when admitted students request for their admission to be deferred, and then their circumstances change, and they decide that they do want to enroll for their original admit term. Therefore, the College of Computing and the Office of Graduate Education do not start processing deferral requests until the time frames noted above. 4. I am scheduled to matriculate this semester, but I cannot enroll for the course I want because the course is full. Can I defer my admission to the next term so that I can enroll in the specific course I want? If you are considering deferring your admission only because you cannot enroll in the specific course(s) you wish to take, we strongly do not recommend pursuing the deferral, as you will be in the same situation the next term since new students do not register until Phase II."
