type,element_id,metadata,text
NarrativeText,3e30f4e6379825dfe5d71c49d3ec4106,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['spa', 'eng']}","If you are unable to log into Canvas, contact canvas@gatech.edu."
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
Title,7b41516363460ddc4debb53f62d4c097,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Honorlock
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
NarrativeText,44e5649cd1ddff7dcc4f2ac00e55e7f0,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you have difficulty with Honorlock, open Honorlock in Canvas, then click the “Need help?” button in the top right or the chat icon in the bottom right to chat with Honorlock support."
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
Title,ed939d541804b8f7746fb68b4807feaa,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Piazza
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
NarrativeText,a6330eae8098a8761c4087682fc0074d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['ita', 'eng']}","If you have difficulty with Piazza, visit support.piazza.com."
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
Title,e2c812570b48c64ce7a4cfcc30e39952,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Gradescope
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
NarrativeText,2ed8ed1dde85adb86f7a67cf1c882ce9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you have difficulty with Gradescope, log in, click “Account” in the bottom left, and click “Help”."
Title,ca21733a36e303922f3991e75ad2ebd4,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Deferring Admission
UncategorizedText,c977dbe785221d34114d345fdf8ff4e1,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",1.
NarrativeText,b87badda5c699866bbd77d0169a73482,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If I am not able to attend during the term I was admitted, what are my options?"
NarrativeText,9b375be18bf32371ff3bf1a429c24f28,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","It may be possible to defer your admission if you do not matriculate into the OMSCS program. Applications are good for one year from the term for which you applied originally. For example, if you originally applied for the Spring 2023 term, and you do not enroll in any classes/matriculate, it may be possible to request a deferral up to the Spring 2024 term. If you want to defer past Spring 2024, you would need to reapply to the OMSCS program."
NarrativeText,083755c024fd1892b595c275a5c79808,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Please note that deferral requests can be processed only for the fall and spring semesters.
NarrativeText,4d7dc97cf0cef97bcb1fe2f786e37952,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","In order to request to defer your admission, please send an email to oms-advising@cc.gatech.edu. In the subject line, please include the phrase “Deferral Request”, your full name, and your nine-digit GT ID number (90X-XX-XXXX), replacing the first two digits with “xx”. In your email, please include your original application term and the term to which you would like to defer your admission."
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
NarrativeText,523355a28281000f6f715c55ec0e4feb,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you would like to defer to the Fall 2023 semester, please send your deferral request after February 1, 2023 but before May 1, 2023."
ListItem,e3b0c44298fc1c149afbf4c8996fb924,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain'}",
NarrativeText,74415cf6d3e7584842334f0ada931f38,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you would like to defer to the Spring 2024 semester, please send your deferral request after September 1, 2023 but before October 1, 2023."
NarrativeText,b598f251e1cfb7b95ea295099ef32713,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",**It is best to submit your deferral request earlier rather than later during the designated time frame to allow enough time for processing both within the College of Computing and the Office of Graduate
Title,1ce441e71fde37cc48fd4ba8fb4420f4,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Education. **
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Click here to return to Table of Contents
NarrativeText,d273e6d6081e297b91d11ff73c601f7e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","For students who are required to complete an English proficiency exam, please note that those scores are only valid for two years from the date taken. For more information regarding English proficiency scores, please visit the Office of Graduate Education’s website."
UncategorizedText,6bc54f13bea593dc5e1c8e6b16249e66,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",2.
NarrativeText,f5a1c70e62208651e75bab42fae671a0,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If I am planning to defer my admission, what do I need to do?"
NarrativeText,b617abf4c083daf05ee679f8235ae6a3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you are planning to defer your admission, there is nothing you need to do except not register for courses that term. You simply will need to follow up with our office to request a deferral during the time frame noted above. As a reminder, it is best to submit your deferral request earlier rather than later during the designated time frame to allow enough time for processing both within the College of Computing and the Office of Graduate Education."
NarrativeText,03dacee87fbc1fbc4f3ebee7eaf43d57,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Please keep in mind that withdrawing from a course (which results in a “W” on your transcript) means you are no longer eligible to defer your admission, as you are considered a matriculated student."
UncategorizedText,267c23695b6e8fc29bd88b9f5d1962d3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",3.
NarrativeText,afd1ced20c6401bfba412eef328ec326,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Why do I need to submit my deferral request after registration has ended and the semester has started?
NarrativeText,716b874945fd226adaa9a005112538b8,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Due to the number of admitted students the College of Computing and the Office of Graduate Education are supporting at the start of the semester during Phase II registration, deferral requests are not processed until after the registration period has ended and the semester has started. Additionally, there have been times when admitted students request for their admission to be deferred, and then their circumstances change, and they decide that they do want to enroll for their original admit term. Therefore, the College of Computing and the Office of Graduate Education do not start processing deferral requests until the time frames noted above."
UncategorizedText,23f663630e2f28250c09d7a0c370f55e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",4.
NarrativeText,8a61ac9a17cd877ab2a7f35fa885d1db,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","I am scheduled to matriculate this semester, but I cannot enroll for the course I want because the course is full. Can I defer my admission to the next term so that I can enroll in the specific course I want?"
NarrativeText,5be4a383d800532f16260be8429d233e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you are considering deferring your admission only because you cannot enroll in the specific course(s) you wish to take, we strongly do not recommend pursuing the deferral, as you will be in the same situation the next term since new students do not register until Phase II."
UncategorizedText,540dd397b2d380dcc3f59796c4facc43,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",5.
NarrativeText,41a3736ccb0d94982a9b98f76524280b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If I defer my admission, when does my one-year time frame start for my foundational requirement?"
NarrativeText,02b7d83eb8a26c2f980d8e3fda5d9434,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you do not matriculate, and you defer your admission to a future term, then your foundational requirement time frame would start with your new matriculation term. For example, if you were admitted for Spring 2023 but did not matriculate until Fall 2023, you would have the Fall 2023, Spring 2024, and Summer 2024 terms to fulfill the foundational requirement."
NarrativeText,1e6ef81b3ca764b31d0a260e417f4b7c,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","However, please remember that if you matriculate into the program, your foundational requirement time frame would begin, even if you withdraw from a course that term (since a “W” counts as a record of enrollment). For example, if you matriculated into the program as of Spring 2023 and later withdrew, that term (Spring 2023) still would count toward your foundational requirement time frame."
UncategorizedText,d80edd7fb074b51d1fbf46a3dcf5cae5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",6.
NarrativeText,8cd2fddb92f522d1b5816259fedb6276,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",I deferred my admission (or I am planning to defer my admission) and received a message indicating that my accounts are being inactivated. Can they remain active even though I am not a currently-enrolled student since I plan to enroll in a future term?
NarrativeText,f5d0fb3977d38abac7fd69eead835e3e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","If you are not enrolled and are not classified as a student who is eligible to enroll, your student-related services will be discontinued. It is our understanding that OIT will not extend these student-related services until you are eligible to enroll. For example, if you were admitted for Spring 2023 but deferred your admission to Fall 2023, you would not have access to your accounts during the Spring 2023 semester but would regain access as the Fall 2023 semester approached."
